"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.790035981861199,0.832988647806425,0.553640739015681,32,57,17,14,15,43
0.730419303797468,0.775435015327362,0.680858412219972,36,51,16,18,20,33
0.66628,0.710283311853777,0.558580128677373,50,66,17,15,33,51
0.705527380111703,0.741961652739864,0.607530302288781,37,49,16,15,21,34
0.698092475386779,0.747075789557385,0.531913626801096,36,61,15,13,21,48
0.706228455961013,0.730769571428822,0.647781964968737,47,57,18,13,29,44
0.731528489747634,0.772870073168044,0.557246210381259,32,56,14,13,18,43
0.749394352335529,0.781355887648673,0.610039650460022,42,63,21,20,21,43
0.780447872714487,0.832225438997861,0.628055135754859,36,62,22,21,14,41
0.711529819605829,0.745414577292052,0.573654293539921,37,71,17,14,20,57
0.777762716876972,0.804636530869607,0.539244329649546,32,57,15,11,17,46
0.709882647679325,0.794273397111204,0.654771451483561,36,53,13,15,23,38
0.709036827801674,0.753521543574349,0.653074762529816,37,57,18,16,19,41
0.74025974025974,0.772994041677477,0.608467747109623,35,63,16,15,19,48
0.772118180524207,0.800821231047586,0.655565905915231,39,57,20,16,19,41
0.78084344233474,0.828231913235248,0.570478276743337,36,55,18,16,18,39
0.777438959149173,0.812074934549151,0.577224462365591,37,60,18,18,19,42
0.78583593889016,0.815444452718613,0.604813856015779,31,52,18,17,13,35
0.705876219868212,0.764112066346699,0.56051397279112,38,66,15,19,23,47
0.785456349206349,0.83125015994906,0.681784992613472,40,47,23,18,17,29
0.725196850393701,0.756627443246007,0.585048,30,50,15,15,15,35
0.758421615091534,0.801754838221967,0.595588724707135,34,48,19,12,15,36
0.769631075178887,0.821587596108459,0.632641129032258,34,60,20,23,14,37
0.756981228510362,0.79864476336577,0.590340778594396,34,56,19,15,15,41
0.79551204768131,0.825387370316186,0.586104612299465,47,68,28,18,19,50
0.746838287218335,0.79096377637579,0.615223866539517,37,69,17,23,20,46
0.799589047116737,0.829133821699559,0.567988462403578,36,61,23,17,13,44
0.644553569613046,0.695742310085677,0.637053456597721,39,53,12,7,27,46
0.764762861447944,0.807205705834608,0.619036474585674,33,46,20,19,13,27
0.771585661291544,0.817467483085564,0.635289331447723,42,41,20,13,22,28
0.808250815118947,0.847065803260396,0.626910749506903,26,52,15,13,11,39
0.726378790401658,0.763043306367812,0.633168986192109,43,59,20,18,23,41
0.739109092119276,0.785210730917335,0.544009588826932,48,62,21,18,27,44
0.738819444444444,0.792489845400304,0.563986393981736,40,57,25,21,15,36
0.712724189201747,0.75384270666824,0.594577254237723,34,63,15,14,19,49
0.708473128774477,0.750129867066181,0.564395853535285,39,59,13,16,26,43
0.755942917707623,0.791402494729244,0.565894866789159,42,56,19,15,23,41
0.678050281293952,0.719492523361982,0.554341000365097,36,55,15,13,21,42
0.760343326519797,0.801180499046901,0.66793511975912,42,53,18,16,24,37
0.732271825396825,0.788057796224357,0.631402963187702,40,64,21,21,19,43
0.678624421750895,0.723880166570819,0.568729408962807,27,61,9,11,18,50
0.782244094488189,0.808260179520065,0.615108236773556,30,63,16,20,14,43
0.677068164482352,0.720020948315806,0.603390059427337,46,66,19,17,27,49
0.783513537271449,0.826655610960125,0.614305810748737,36,56,22,22,14,34
0.724763406940063,0.768453404557038,0.53431709612044,32,44,15,10,17,34
0.788076695583596,0.832943222256541,0.623097616075144,32,54,18,16,14,38
0.742633526414692,0.787309330628955,0.601421762110927,41,59,19,16,22,43
0.724820318099924,0.766175855287502,0.669493577037721,41,53,19,13,22,40
0.788002930084918,0.831848675961762,0.575308616231546,29,38,13,4,16,34
0.709154317218923,0.764897266460351,0.526632533908201,43,63,18,11,25,52
0.730540531169822,0.763367755427445,0.615813467699821,46,57,21,12,25,45
0.716162531363256,0.745873680034002,0.594649437095651,34,47,13,10,21,37
0.738246560099292,0.754548553270721,0.598580328433624,37,56,16,10,21,46
0.676046671242279,0.732552568959803,0.619099200929371,31,51,11,14,20,37
0.658373802870398,0.704625659840762,0.628605769230769,29,52,10,14,19,38
0.717324213862708,0.756963282478253,0.584453441295546,38,65,19,17,19,48
0.763670634920635,0.803859173565882,0.612296164446486,40,56,20,14,20,42
0.700555555555555,0.744463309291658,0.685658381603673,40,41,19,13,21,28
0.78250902086329,0.828531390584768,0.507512019230769,29,52,16,15,13,37
0.751251938280078,0.793022601836754,0.58570281124498,31,55,13,13,18,42
0.679082443788326,0.732052196978813,0.672241746764337,42,57,18,23,24,34
0.800250573602222,0.832221857998981,0.594610026264703,26,49,18,15,8,34
0.826443829113924,0.852463832761847,0.587941007869092,36,62,21,18,15,44
0.713284543450814,0.781644675391228,0.573665524758642,37,65,18,17,19,48
0.770007923930269,0.796204203399554,0.645913978494624,38,60,15,13,23,47
0.756706507304117,0.795880072005725,0.601095588993685,45,71,21,20,24,51
0.693263888888889,0.713422956137239,0.573997944501542,40,49,12,15,28,34
0.765590062111801,0.815462689720214,0.587677997243914,35,56,16,16,19,40
0.798115079365079,0.835261639338404,0.707936373516252,40,57,24,22,16,35
0.748738426891317,0.797888290769858,0.583465211838525,38,58,20,20,18,38
0.788730158730159,0.832534823077151,0.614877012871958,40,62,22,14,18,48
0.725546431590388,0.768324291487863,0.560023828663298,26,56,10,14,16,42
0.770558632208158,0.820240915317521,0.569356759490367,36,49,21,13,15,36
0.784247184727624,0.821541614633789,0.654987226715219,31,57,17,18,14,39
0.756116933687208,0.795692641615193,0.610632336147117,41,69,19,20,22,49
0.715638933599749,0.754627111108731,0.586405393014213,43,47,22,14,21,33
0.694277152250444,0.746510118274535,0.611644557917522,27,43,11,15,16,28
0.783674615935993,0.829678017963645,0.600013617587871,41,53,22,14,19,39
0.77784086607616,0.78829253847249,0.561963296127098,42,51,19,9,23,42
0.664406495898209,0.705896034152559,0.532049731182796,33,60,11,13,22,47
0.763439736084007,0.823005271196582,0.560083837913367,34,57,20,19,14,38
0.720406558849955,0.799248785407224,0.598906608097784,28,68,13,14,15,54
0.787321823815848,0.820049290626811,0.599203011734551,45,82,24,22,21,60
0.689402607308786,0.721991214214497,0.588302822978304,46,52,17,12,29,40
0.747582630098453,0.778253356252645,0.592409393491124,36,52,13,11,23,41
0.706516092603049,0.760985722606872,0.643234757210661,35,55,19,22,16,33
0.798541666666667,0.833232776367351,0.551629005145578,40,63,21,15,19,48
0.71989501312336,0.78146928661475,0.611150054764513,30,55,15,14,15,41
0.729039333596215,0.770598903250297,0.52844,32,50,16,11,16,39
0.766230771317724,0.819764661688614,0.587239583333333,29,52,18,16,11,36
0.768956261819069,0.819398096489001,0.633662634408602,39,60,21,19,18,41
0.772619047619048,0.841629075143523,0.588924731182796,40,60,23,18,17,42
0.670041287847193,0.700438834643003,0.600845536505289,38,62,12,16,26,46
0.708490813648294,0.77331788225276,0.52600006656017,30,48,16,11,14,37
0.809130727762803,0.855910734879853,0.63265818787322,28,56,15,16,13,40
0.700526937755478,0.766609810220562,0.5898430533262,41,54,19,18,22,36
0.724743746121418,0.768498479747203,0.570810574303821,37,57,17,18,20,39
0.741469816272966,0.806216957364447,0.54441620593306,30,54,16,15,14,39
0.809369482390113,0.848838692103026,0.600396505376344,34,60,19,16,15,44
0.778262823393465,0.817613740336611,0.573883210840606,37,56,21,17,16,39
0.665202627137599,0.695474418525818,0.585727616521782,39,66,12,17,27,49
0.776642313730226,0.823632875878408,0.595417510478972,26,51,15,15,11,36
0.69136119492414,0.737172325496454,0.521318725345168,37,52,14,9,23,43
0.768376544930768,0.801438871411353,0.634350669573342,34,65,18,19,16,46
0.737351255418812,0.773981113001957,0.615643582333449,27,53,12,16,15,37
0.693727115984424,0.755281700298814,0.629024393373625,41,63,18,14,23,49
0.791542182387253,0.827518743368803,0.629119899475302,22,47,12,19,10,28
0.773240339116719,0.814254898127966,0.612478449557101,32,54,19,15,13,39
0.769974861987382,0.791539525146329,0.624755718008107,32,44,13,16,19,28
0.776509186351706,0.797030069766905,0.626650780891135,30,56,16,12,14,44
0.703630623520126,0.774829015045264,0.537093953235639,33,47,15,10,18,37
0.787419044356352,0.836150223833974,0.666232921275212,49,53,29,23,20,30
0.811377593521765,0.828773283565624,0.607062709065504,41,57,22,13,19,44
0.749063138769021,0.806994691301128,0.61351511933657,42,64,23,15,19,49
0.738084467284308,0.791281649665897,0.635316506410256,44,52,21,19,23,33
0.776237695425594,0.821669334463911,0.601657135653629,44,71,28,23,16,48
0.718677109413452,0.765044597244872,0.60174773724249,37,58,21,18,16,40
0.769383202099738,0.798730181454309,0.624169986719788,30,45,14,11,16,34
0.696578204404291,0.760674047396226,0.549788989196793,35,59,20,20,15,39
0.751478706624606,0.785355788484108,0.577654280286975,32,51,14,16,18,35
0.757312668914879,0.816748348225873,0.616243279569892,33,60,20,19,13,41
0.737719587434654,0.763468184973556,0.658907458887363,51,73,21,26,30,47
0.792688697100462,0.831062505875174,0.60673102708501,42,57,19,13,23,44
0.756273291925466,0.782648460809816,0.631610013986732,35,63,20,22,15,41
0.69924182631365,0.744212380874397,0.547656349239954,33,57,12,10,21,47
0.812365647319881,0.855165531377971,0.655110055385791,46,68,32,31,14,37
0.818081926863573,0.856544418265366,0.62824540078395,36,59,23,21,13,38
0.680954372270235,0.727420234374933,0.660044379724014,34,46,12,14,22,32
0.785166778975741,0.842102594548267,0.645505569591181,28,56,17,19,11,37
0.853102363059226,0.875382511614592,0.575359035996055,29,52,21,17,8,35
0.772524858171171,0.82902556916992,0.558772939573162,39,61,21,13,18,48
0.735716073066978,0.794227673744711,0.542329492369978,38,65,20,16,18,49
0.734419496696953,0.779570272363327,0.603103702896709,41,67,19,19,22,48
0.761896321628159,0.808552839380993,0.607848246391162,38,62,20,16,18,46
0.710684430512017,0.785754108146145,0.5862447231847,24,53,8,10,16,43
0.820079051383399,0.863948074904357,0.655085909330048,35,63,24,29,11,34
0.694447058823529,0.752819628739574,0.623650666054203,25,56,10,13,15,43
0.707442209497708,0.749472211641842,0.614673814694173,49,72,19,18,30,54
0.728317391025229,0.768826856331447,0.560108834471653,37,58,18,15,19,43
0.740782441194824,0.768657439181092,0.610816903965744,29,53,13,10,16,43
0.763547449114459,0.803107763308912,0.635299625468165,39,54,23,19,16,35
0.732191235059761,0.80194669795372,0.569486090288189,45,58,20,13,25,45
0.773753369272237,0.827510736820067,0.564932811372092,28,58,15,10,13,48
0.791453773608887,0.84503729574787,0.604816,31,50,16,15,15,35
0.727313566936209,0.801235203390724,0.564301182741962,28,58,12,11,16,47
0.745882936507936,0.796147980237083,0.57268559945996,40,51,21,11,19,40
0.754458468297405,0.793419842654547,0.589398734177215,21,36,7,5,14,31
0.745389292177556,0.776959710075393,0.649366967590379,39,59,17,13,22,46
0.673321777834842,0.730649025171771,0.564547292075382,37,54,15,13,22,41
0.775620038090347,0.826611927732133,0.654328583336641,37,61,20,25,17,36
0.741023622047244,0.777383814358496,0.632889606682001,30,49,14,13,16,36
0.723635170603674,0.79987490256305,0.599481303132988,30,54,12,14,18,40
0.752232142857143,0.784673212061153,0.558973229579602,40,49,19,16,21,33
0.673153296266878,0.725473990941318,0.589527710355987,41,64,16,17,25,47
0.786934060414723,0.836480066023308,0.599256678281069,33,70,20,20,13,50
0.757762459586409,0.804482272439022,0.55468117920712,39,64,21,19,18,45
0.716958948663854,0.766686319346936,0.586139765372168,36,64,17,12,19,52
0.729933020906893,0.773250110510949,0.554479418886199,37,61,16,13,21,48
0.753136325620295,0.800321640045711,0.578847256240554,34,62,19,20,15,42
0.809980158730159,0.850948838408305,0.616216336721955,40,54,23,19,17,35
0.76385791283338,0.810185273235805,0.582090053763441,34,60,18,14,16,46
0.720379267393681,0.761864891028721,0.565503432494279,31,46,13,11,18,35
0.734951103122125,0.778736834937726,0.710889609617768,37,47,16,11,21,36
0.821752160579872,0.870703126547086,0.667308859437411,34,57,23,22,11,35
0.747008871646002,0.79793744744116,0.594515242378811,29,58,13,11,16,47
0.740247781684246,0.775418204342692,0.658424724391364,33,56,14,13,19,43
0.708721326368385,0.766339209103118,0.589675063891931,42,55,19,14,23,41
0.68398382559775,0.72064116191996,0.644936526909867,36,53,13,16,23,37
0.751567481971282,0.79107270079624,0.603186943770226,37,64,19,20,18,44
0.771175661022604,0.807031379271494,0.629813439046163,38,53,20,16,18,37
0.708377285513362,0.749623021865262,0.614837531945966,36,55,15,18,21,37
0.784042913608131,0.834076262396306,0.623084799757282,35,64,20,18,15,46
0.73574280362776,0.808250753417676,0.566722140039448,32,52,17,10,15,42
0.763504050268756,0.795702876088264,0.625866381781229,42,62,22,23,20,39
0.709861041352754,0.750666784720478,0.617404502579603,33,62,11,17,22,45
0.707817080738696,0.754924203242417,0.576549041400389,37,61,15,11,22,50
0.736429707017942,0.781994193020437,0.647748364995329,42,65,19,22,23,43
0.743438320209974,0.769381954784833,0.560284439421232,30,69,9,9,21,60
0.711787551597226,0.766791190253557,0.578563087859773,39,63,16,14,23,49
0.6969826507632,0.746150198443415,0.624060034516765,38,52,16,13,22,39
0.732761825109191,0.77666828508755,0.656421191318217,34,46,17,14,17,32
0.68338212062076,0.732829498115515,0.594793720335889,34,55,15,13,19,42
0.712684599156118,0.760404952977306,0.60034890776699,36,64,13,15,23,49
0.733016124768702,0.76753472755157,0.64313944386701,39,63,18,17,21,46
0.776617689635206,0.814462047310713,0.639487466777841,44,62,25,25,19,37
0.714672462441851,0.758112207940667,0.607796801617027,31,54,12,17,19,37
0.734093732354602,0.771005712075099,0.63625,35,40,15,12,20,28
0.750635999666361,0.817577709975756,0.615399453286892,38,74,18,18,20,56
0.71664029535865,0.757308140194538,0.591785318047337,36,52,15,13,21,39
0.715394766397125,0.776549296149145,0.653976,28,50,11,14,17,36
0.676156955673264,0.709312727460397,0.589353778751369,34,55,13,16,21,39
0.775838354094423,0.80359310324406,0.584171347867178,41,77,22,25,19,52
0.779423380726698,0.806368975455973,0.607011099075339,34,51,15,12,19,39
0.736153974476603,0.78927090417492,0.633541538051833,38,67,19,24,19,43
0.820203921568628,0.851364271472831,0.616626826029217,25,45,14,13,11,32
0.712875197472354,0.752916214751969,0.555722028245349,34,62,12,15,22,47
0.749297739204557,0.816935272317893,0.590017491254373,41,58,23,21,18,37
0.758459602967568,0.788105981542867,0.622964704692557,43,64,19,21,24,43
0.784162717219589,0.842985906007882,0.680237399613273,34,57,19,21,15,36
0.759967470180999,0.794705049171641,0.63048557867835,38,55,16,15,22,40
0.78091307277628,0.827719024207015,0.594740584951052,28,53,17,17,11,36
0.781301491515268,0.815272045451671,0.625776929476827,37,49,17,10,20,39
0.730550776118851,0.792168760232289,0.650272086179133,43,58,23,23,20,35
0.798627908916507,0.833685841076347,0.643076762728647,38,62,19,12,19,50
0.739669598339432,0.792807129531758,0.613514615757683,37,74,20,19,17,55
0.729245892229317,0.780388466379742,0.618728077997741,33,54,16,12,17,42
0.713204701477013,0.732421305314397,0.555319459656809,46,55,17,14,29,41
0.720920982035485,0.749188637263404,0.619983948635634,43,54,18,9,25,45
0.721974826653653,0.782342354671903,0.681983931246312,39,53,15,18,24,35
0.752058241290633,0.791605973625522,0.642741281427413,43,67,16,18,27,49
0.697300959909656,0.745706026591046,0.585564516129032,35,60,13,10,22,50
0.796000173340267,0.828837788584347,0.571106970967241,18,57,11,13,7,44
0.709312462465371,0.772257247713914,0.637544751125996,41,63,21,26,20,37
0.746004378232821,0.800127328047574,0.623329240236553,41,57,21,19,20,38
0.757608493634421,0.793226524363485,0.553304266583619,34,65,17,19,17,46
0.7176171875,0.766308311415092,0.546623794212219,20,56,10,11,10,45
0.752262144411232,0.787601043445455,0.552463407038306,39,65,20,17,19,48
0.696508224142738,0.747049370228697,0.580651675439054,34,62,10,15,24,47
0.73051993309172,0.778944229900525,0.574094896995947,34,58,14,14,20,44
0.731467998058387,0.789509642608955,0.642920774005111,46,55,24,16,22,39
0.706871056782334,0.745089794204596,0.602474136171683,32,51,12,15,20,36
0.809720024613221,0.872123872573595,0.621586021505376,36,60,23,22,13,38
0.797283945833898,0.854257667775919,0.68273083086785,41,52,27,22,14,30
0.790653041510969,0.832302393443618,0.568190865662999,31,44,18,11,13,33
0.685503378096588,0.771608215713711,0.599006052529291,38,58,18,17,20,41
0.775322925378682,0.828540443065744,0.614819923790273,34,59,18,20,16,39
0.699548277809147,0.756444466288238,0.561007119889756,35,56,14,15,21,41
0.730042016806723,0.784315001949342,0.647358921467512,42,66,22,16,20,50
0.698294748729531,0.738944109894484,0.597073081286744,35,71,12,19,23,52
0.690792029749681,0.733029874832238,0.557946560650888,43,52,17,12,26,40
0.693910761154856,0.748114545266216,0.617423638778221,30,45,14,13,16,32
0.722060367454068,0.750655245139319,0.624601275917065,30,46,14,14,16,32
0.711636005753653,0.76188556303908,0.599425849885409,42,68,19,20,23,48
0.711235299024105,0.744293485766231,0.552823815228967,38,48,12,10,26,38
0.728083125141949,0.761469081774265,0.595364894350023,42,56,17,16,25,40
0.804042480301473,0.840244301272874,0.640667828106852,49,70,32,23,17,47
0.684181092554462,0.735282497940416,0.604358061552595,31,56,13,12,18,44
0.759983723219017,0.803678875028982,0.580830845199816,42,56,22,21,20,35
0.779340981470759,0.828449656802108,0.616602787456446,44,70,23,20,21,50
0.798304695971307,0.827113536386742,0.56254604390747,38,66,18,19,20,47
0.700022461814915,0.727984194553967,0.600614829881657,28,52,9,11,19,41
0.749451131804073,0.798401639018654,0.576949332524272,42,64,19,16,23,48
0.778582677165354,0.832065817144526,0.65118608955528,30,47,17,15,13,32
0.713109128345916,0.750209317624598,0.560090894976782,31,57,14,18,17,39
0.737546793865475,0.767858127255569,0.640992883639943,26,42,10,11,16,31
0.727250996015936,0.76082580535157,0.595502719009249,45,61,18,15,27,46
0.739099859353024,0.79486897546737,0.649862568715642,36,58,17,18,19,40
0.694982266936885,0.762750909740269,0.567808,44,50,17,14,27,36
0.748977978543196,0.800309473704486,0.58119183733881,35,43,15,12,20,31
0.768379860129022,0.80614202161447,0.581264201368041,41,69,21,17,20,52
0.69748380001189,0.745135205091748,0.631888168557536,54,66,23,21,31,45
0.733902548629389,0.779104155597249,0.696923805695912,37,56,15,23,22,33
0.669849456370226,0.727987460297515,0.643911408413206,34,48,12,16,22,32
0.736839100148453,0.795373093801653,0.637818567961165,49,64,23,20,26,44
0.724785343569874,0.774673912101378,0.629796213004609,33,58,14,17,19,41
0.856016731016731,0.886074254867331,0.67958381920151,42,58,31,23,11,35
0.730282510961869,0.772163257366125,0.574255482817627,43,51,22,18,21,33
0.725736888801262,0.769020888201279,0.620452708164915,32,63,14,18,18,45
0.73761154855643,0.784384679012632,0.573976515847497,30,56,16,18,14,38
0.732072663971249,0.781240870552457,0.553794364187623,28,54,11,13,17,41
0.673136073616513,0.724309971181938,0.571337365591398,31,60,10,8,21,52
0.737480283911672,0.789422792375167,0.667806509584664,32,48,14,13,18,35
0.699325536342111,0.734651261969999,0.576189516129032,33,60,13,15,20,45
0.706522309711286,0.737386157680293,0.541973027421694,30,63,9,14,21,49
0.742639496783143,0.759752962727043,0.559617918313571,33,46,15,14,18,32
0.749907544378698,0.776548640217932,0.593781603964401,52,64,22,20,30,44
0.699699058541247,0.739857116514137,0.612557721060083,39,61,12,18,27,43
0.700450556523651,0.742604353734573,0.645573104119913,51,57,22,17,29,40
0.736946202531646,0.810919212498183,0.547906153165117,36,45,16,14,20,31
0.7457481648786,0.781993159600327,0.537316127411733,35,51,13,8,22,43
0.794961881765647,0.841298054483027,0.633218017914561,29,56,19,18,10,38
0.732490209924889,0.78024610558337,0.604140657511444,37,54,19,14,18,40
0.761402224526729,0.798706446617673,0.589805924691678,39,59,24,18,15,41
0.785417247467707,0.818027118443557,0.720588724707135,34,48,20,21,14,27
0.797955957086392,0.839603062323214,0.583172420289172,35,51,22,15,13,36
0.730148363564669,0.766057984788807,0.625659392525959,32,58,13,13,19,45
0.796002653484839,0.830663259235022,0.573125,37,60,22,15,15,45
0.775764750902872,0.816035451258496,0.650082918739635,33,67,13,21,20,46
0.681385019601301,0.712517529945514,0.585712365591398,38,60,16,13,22,47
0.771295660794631,0.809338396981014,0.60618444020294,31,49,17,12,14,37
0.698335806348375,0.754591054433984,0.586954912952582,27,43,13,13,14,30
0.654806491885144,0.695596124115514,0.568780186657951,54,67,19,15,35,52
0.716789796487315,0.759617302842549,0.56027405792588,34,65,14,15,20,50
0.784760408483896,0.822237507062796,0.582418876277493,27,51,15,17,12,34
0.739022943037975,0.79328742642052,0.652587365591398,36,60,17,16,19,44
0.743296740921444,0.788192966060394,0.604484353741497,37,75,17,14,20,61
0.763234424290221,0.792009298038193,0.596479103501576,32,54,17,15,15,39
0.801246466987942,0.837814475310213,0.605496040987424,39,57,24,16,15,41
0.717233827493261,0.764448051173229,0.577177522856878,28,61,16,22,12,39
0.710754459531416,0.745606934588884,0.604465507014804,48,67,21,18,27,49
0.761797134725312,0.807857761410686,0.595936481520006,33,46,17,14,16,32
0.731123388581952,0.793211073395167,0.576657819795037,33,41,19,13,14,28
0.702328599934133,0.768856510882671,0.576989247311828,41,60,20,16,21,44
0.682479748656219,0.724436159756578,0.571669401926963,42,73,16,16,26,57
0.814852944914716,0.844742438532061,0.614413099106736,31,51,21,21,10,30
0.740056444476334,0.791972269970917,0.640211756115371,33,55,18,17,15,38
0.77089905362776,0.816531878561565,0.560553566616622,32,63,15,13,17,50
0.750443611987382,0.775184714145971,0.551865644395765,32,55,13,14,19,41
0.785439668769716,0.831294011138921,0.698294193786982,32,52,16,23,16,29
0.788362812142816,0.806154828143197,0.651821862348178,41,65,19,18,22,47
0.732390107598632,0.795929408711181,0.60430814298338,38,67,22,23,16,44
0.721095204468126,0.776889578312388,0.621083052155362,37,53,15,14,22,39
0.62845930173448,0.663056284581419,0.62821978518299,39,57,11,9,28,48
0.7699102671649,0.803369942145864,0.588255925871548,31,49,16,12,15,37
0.721035513361463,0.781844312837232,0.57551201209026,36,62,16,18,20,44
0.761218617065644,0.809443999892848,0.576476269863322,38,61,19,14,19,47
0.705719728649754,0.749320413433724,0.591547748002323,34,51,13,11,21,40
0.780753123829628,0.812197088315053,0.62377695686901,23,48,10,12,13,36
0.710262467191601,0.74004911700843,0.602941584763174,30,58,13,17,17,41
0.743524238033504,0.770955121574623,0.588151699586587,31,56,12,13,19,43
0.777706949977866,0.818815288832451,0.661540503640777,45,64,22,23,23,41
0.726732955123122,0.776292286573113,0.559216184389844,39,61,17,15,22,46
0.720974834847633,0.776731244025919,0.599280661078414,41,54,22,18,19,36
0.753325965468346,0.797389602490305,0.623737744498279,38,49,19,17,19,32
0.7604758119464,0.800108307255014,0.580141823610473,42,56,21,18,21,38
0.775635109167663,0.807967932939339,0.617207491483383,53,51,26,15,27,36
0.71939586645469,0.789019127203848,0.635834860347604,42,58,23,21,19,37
0.757213596932127,0.802673245772796,0.526493035282342,21,38,12,7,9,31
0.765728092184741,0.799485907866804,0.56434630421589,34,57,16,15,18,42
0.715102403285786,0.777182795472388,0.635160843007598,43,71,19,19,24,52
0.783778249376373,0.804666633551127,0.498835253815011,21,65,10,14,11,51
0.721082352941177,0.762134204397361,0.536702633612746,25,54,11,10,14,44
0.780802765703246,0.838450756123581,0.611045857191798,31,49,19,17,12,32
0.758050950921078,0.797560495465895,0.627793496845259,29,53,17,17,12,36
0.69937426141537,0.754743615920876,0.566744970567749,41,59,21,14,20,45
0.711717647058824,0.768222242823626,0.598583770861388,25,53,12,15,13,38
0.753889071853387,0.777262334525197,0.606451710520343,41,53,19,16,22,37
0.695152306782334,0.751641430571156,0.563178925362865,32,61,13,15,19,46
0.731254395218003,0.756894188233754,0.631245741539859,36,42,14,9,22,33
0.689198026276678,0.735286115820392,0.622857423505722,54,66,23,22,31,44
0.680030608884326,0.740584071815234,0.594925155166119,41,55,16,14,25,41
0.739742063492063,0.789617235849304,0.687503715593603,40,54,19,20,21,34
0.774459921594795,0.823432462727436,0.638756346470598,38,47,21,17,17,30
0.742328573820286,0.77154179218111,0.609486141388975,33,65,15,12,18,53
0.738134957043957,0.800052656808121,0.735712975116794,38,57,20,25,18,32
0.740088783403657,0.798488131793173,0.590544871794872,36,52,16,13,20,39
0.714954465198402,0.767418879725214,0.568054034319095,34,55,17,16,17,39
0.799753653344814,0.83797134931652,0.573655913978495,33,60,20,18,13,42
0.655362326704468,0.712690349935339,0.57764,29,50,11,11,18,39
0.763829149814898,0.791779290163108,0.592555370145631,37,64,21,27,16,37
0.751989120211495,0.81194224989427,0.649211261980831,31,48,13,15,18,33
0.741292680141601,0.791244402915194,0.615403301152289,49,65,24,20,25,45
0.634027301151529,0.684115756869576,0.590660763905242,31,51,9,11,22,40
0.785882749326146,0.842376109763984,0.561867678381257,28,48,17,10,11,38
0.762213519933235,0.797876350872044,0.590696154265171,37,67,19,19,18,48
0.784209629797865,0.821468139040139,0.628338608473541,42,58,23,18,19,40
0.808126199015764,0.845687711107379,0.628189464364763,38,45,21,7,17,38
0.753473571256776,0.811906862203409,0.634008932107786,43,59,20,15,23,44
0.735568551745022,0.781835265304507,0.605372869873365,42,62,21,15,21,47
0.748407843137255,0.795819049666592,0.617437100638978,25,48,13,15,12,33
0.726821273659306,0.764873559855016,0.60833150784958,32,55,14,12,18,43
0.747234389038634,0.790713406329651,0.594609510712218,28,44,14,12,14,32
0.691152489350373,0.734072535845817,0.607633596534455,48,71,18,18,30,53
0.734748593530239,0.784693412426467,0.58376,36,50,17,13,19,37
0.786383965941977,0.835096861073301,0.670682135749672,33,57,18,18,15,39
0.699265743464639,0.741164594797683,0.588254483869177,33,58,13,15,20,43
0.748472661744023,0.803514883850956,0.638305904832347,36,52,19,17,17,35
0.747419536984754,0.784157349212579,0.627547032153838,35,62,17,14,18,48
0.784715020638891,0.828242776207029,0.594518841482404,39,65,19,20,20,45
0.725469303938472,0.761993786873043,0.556150731859234,41,65,14,14,27,51
0.750553342186808,0.801128020340117,0.577967960464212,45,58,26,18,19,40
0.700843253968254,0.754725726410015,0.643884060650888,40,52,16,15,24,37
0.759735089751013,0.801081519444265,0.656317204301075,44,60,21,24,23,36
0.739207791943716,0.771148737210363,0.585889051018813,39,62,22,19,17,43
0.792539682539682,0.82741886068226,0.604923393610923,40,62,21,19,19,43
0.66511510990916,0.715498136018311,0.606410539757379,46,66,22,19,24,47
0.727550100547812,0.785136050699944,0.60621078349714,46,58,26,21,20,37
0.715652173913043,0.735621041445187,0.591350158254206,35,58,14,17,21,41
0.72432859399684,0.792996781895573,0.619741746538871,34,48,18,14,16,34
0.806812585963899,0.837081796952427,0.635115005476451,47,55,29,17,18,38
0.695699901582254,0.746055755376109,0.576465053763441,42,60,20,16,22,44
0.783718408541163,0.81572135553473,0.625668806848582,38,54,24,22,14,32
0.736126998652736,0.786500712547998,0.646685537732882,31,43,18,16,13,27
0.666491748697163,0.680972073155408,0.585936569682054,44,61,14,19,30,42
0.677303488708743,0.720798723884259,0.549207372572816,44,64,15,13,29,51
0.675128154574132,0.706328434378978,0.598973882118795,32,49,10,7,22,42
0.786534990721676,0.814171879910396,0.623107351048528,31,42,15,13,16,29
0.651923588924388,0.70333830894002,0.5652291644592,48,69,18,14,30,55
0.813017173553271,0.844561523275346,0.66584,29,50,17,17,12,33
0.748368320814877,0.802306200869494,0.644562708990722,37,51,19,15,18,36
0.766357989836251,0.806175551195034,0.612212127263046,35,48,15,9,20,39
0.702852131472584,0.763000392163827,0.614253856685156,31,57,14,18,17,39
0.777820440429136,0.8188258505153,0.681937586127699,35,56,20,21,15,35
0.776052786758576,0.824655060267163,0.626713490770901,39,72,19,22,20,50
0.762868323679265,0.804157308987095,0.624986263520621,41,51,19,17,22,34
0.684909083326382,0.736542410560228,0.589739016705309,38,54,17,17,21,37
0.779489212875414,0.823513974835868,0.646890017150329,39,47,16,10,23,37
